Team1,Team2,Winner,Margin,Ground,Match Date,T-20 Int Match
India,Pakistan,India,5 runs,Johannesburg,9/24/2007,T20I # 46
Australia,India,India,15 runs,Durban,9/22/2007,T20I # 45
New Zealand,Pakistan,Pakistan,6 wickets,Cape Town,9/22/2007,T20I # 44
South Africa,India,India,37 runs,Durban,9/20/2007,T20I # 43
Bangladesh,Pakistan,Pakistan,4 wickets,Cape Town,9/20/2007,T20I # 42
Australia,Sri Lanka,Australia,10 wickets,Cape Town,9/20/2007,T20I # 41
England,India,India,18 runs,Durban,9/19/2007,T20I # 40
South Africa,New Zealand,South Africa,6 wickets,Durban,9/19/2007,T20I # 39
Bangladesh,Sri Lanka,Sri Lanka,64 runs,Johannesburg,9/18/2007,T20I # 38
Australia,Pakistan,Pakistan,6 wickets,Johannesburg,9/18/2007,T20I # 37
England,New Zealand,New Zealand,5 runs,Durban,9/18/2007,T20I # 36
Pakistan,Sri Lanka,Pakistan,33 runs,Johannesburg,9/17/2007,T20I # 35
South Africa,England,South Africa,19 runs,Cape Town,9/16/2007,T20I # 34
Australia,Bangladesh,Australia,9 wickets,Cape Town,9/16/2007,T20I # 33
India,New Zealand,New Zealand,10 runs,Johannesburg,9/16/2007,T20I # 32
South Africa,Bangladesh,South Africa,7 wickets,Cape Town,9/15/2007,T20I # 31
New Zealand,Sri Lanka,Sri Lanka,7 wickets,Johannesburg,9/15/2007,T20I # 30
India,Pakistan,tied,-,Durban,9/14/2007,T20I # 29
Australia,England,Australia,8 wickets,Cape Town,9/14/2007,T20I # 28
Kenya,Sri Lanka,Sri Lanka,172 runs,Johannesburg,9/14/2007,T20I # 27
India,Scotland,no result,-,Durban,9/13/2007,T20I # 26
England,Zimbabwe,England,50 runs,Cape Town,9/13/2007,T20I # 25
Bangladesh,West Indies,Bangladesh,6 wickets,Johannesburg,9/13/2007,T20I # 24
Australia,Zimbabwe,Zimbabwe,5 wickets,Cape Town,9/12/2007,T20I # 23
Pakistan,Scotland,Pakistan,51 runs,Durban,9/12/2007,T20I # 22
Kenya,New Zealand,New Zealand,9 wickets,Durban,9/12/2007,T20I # 21
South Africa,West Indies,South Africa,8 wickets,Johannesburg,9/11/2007,T20I # 20
Pakistan,Sri Lanka,Pakistan,8 wickets,Lord's,6/21/2009,T20I # 116
Sri Lanka,West Indies,Sri Lanka,57 runs,The Oval,6/19/2009,T20I # 115
Pakistan,South Africa,Pakistan,7 runs,Nottingham,6/18/2009,T20I # 114
India,South Africa,South Africa,12 runs,Nottingham,6/16/2009,T20I # 113
New Zealand,Sri Lanka,Sri Lanka,48 runs,Nottingham,6/16/2009,T20I # 112
England,West Indies,West Indies,5 wickets,The Oval,6/15/2009,T20I # 111
Ireland,Pakistan,Pakistan,39 runs,The Oval,6/15/2009,T20I # 110
England,India,England,3 runs,Lord's,6/14/2009,T20I # 109
Ireland,Sri Lanka,Sri Lanka,9 runs,Lord's,6/14/2009,T20I # 108
New Zealand,Pakistan,Pakistan,6 wickets,The Oval,6/13/2009,T20I # 107
South Africa,West Indies,South Africa,20 runs,The Oval,6/13/2009,T20I # 106
India,West Indies,West Indies,7 wickets,Lord's,6/12/2009,T20I # 105
Pakistan,Sri Lanka,Sri Lanka,19 runs,Lord's,6/12/2009,T20I # 104
England,South Africa,South Africa,7 wickets,Nottingham,6/11/2009,T20I # 103
Ireland,New Zealand,New Zealand,83 runs,Nottingham,6/11/2009,T20I # 102
India,Ireland,India,8 wickets,Nottingham,6/10/2009,T20I # 101
Sri Lanka,West Indies,Sri Lanka,15 runs,Nottingham,6/10/2009,T20I # 100
New Zealand,South Africa,South Africa,1 run,Lord's,6/9/2009,T20I # 99
Netherlands,Pakistan,Pakistan,82 runs,Lord's,6/9/2009,T20I # 98
Australia,Sri Lanka,Sri Lanka,6 wickets,Nottingham,6/8/2009,T20I # 97
Bangladesh,Ireland,Ireland,6 wickets,Nottingham,6/8/2009,T20I # 96
England,Pakistan,England,48 runs,The Oval,6/7/2009,T20I # 95
Scotland,South Africa,South Africa,130 runs,The Oval,6/7/2009,T20I # 94
Bangladesh,India,India,25 runs,Nottingham,6/6/2009,T20I # 93
Australia,West Indies,West Indies,7 wickets,The Oval,6/6/2009,T20I # 92
New Zealand,Scotland,New Zealand,7 wickets,The Oval,6/6/2009,T20I # 91
England,Netherlands,Netherlands,4 wickets,Lord's,6/5/2009,T20I # 90
Australia,England,England,7 wickets,Bridgetown,5/16/2010,T20I # 177
Australia,Pakistan,Australia,3 wickets,Gros Islet,5/14/2010,T20I # 176
England,Sri Lanka,England,7 wickets,Gros Islet,5/13/2010,T20I # 175
West Indies,Australia,Australia,6 wickets,Gros Islet,5/11/2010,T20I # 174
India,Sri Lanka,Sri Lanka,5 wickets,Gros Islet,5/11/2010,T20I # 173
England,New Zealand,England,3 wickets,Gros Islet,5/10/2010,T20I # 172
Pakistan,South Africa,Pakistan,11 runs,Gros Islet,5/10/2010,T20I # 171
Australia,Sri Lanka,Australia,81 runs,Bridgetown,5/9/2010,T20I # 170
West Indies,India,West Indies,14 runs,Bridgetown,5/9/2010,T20I # 169
England,South Africa,England,39 runs,Bridgetown,5/8/2010,T20I # 168
New Zealand,Pakistan,New Zealand,1 run,Bridgetown,5/8/2010,T20I # 167
West Indies,Sri Lanka,Sri Lanka,57 runs,Bridgetown,5/7/2010,T20I # 166
Australia,India,Australia,49 runs,Bridgetown,5/7/2010,T20I # 165
New Zealand,South Africa,South Africa,13 runs,Bridgetown,5/6/2010,T20I # 164
England,Pakistan,England,6 wickets,Bridgetown,5/6/2010,T20I # 163
Afghanistan,South Africa,South Africa,59 runs,Bridgetown,5/5/2010,T20I # 162
Australia,Bangladesh,Australia,27 runs,Bridgetown,5/5/2010,T20I # 161
England,Ireland,no result,-,Providence,5/4/2010,T20I # 160
New Zealand,Zimbabwe,New Zealand,7 runs,Providence,5/4/2010,T20I # 159
West Indies,England,West Indies,8 wickets,Providence,5/3/2010,T20I # 158
Sri Lanka,Zimbabwe,Sri Lanka,14 runs,Providence,5/3/2010,T20I # 157
Australia,Pakistan,Australia,34 runs,Gros Islet,5/2/2010,T20I # 156
India,South Africa,India,14 runs,Gros Islet,5/2/2010,T20I # 155
Bangladesh,Pakistan,Pakistan,21 runs,Gros Islet,5/1/2010,T20I # 154
Afghanistan,India,India,7 wickets,Gros Islet,5/1/2010,T20I # 153
West Indies,Ireland,West Indies,70 runs,Providence,4/30/2010,T20I # 152
New Zealand,Sri Lanka,New Zealand,2 wickets,Providence,4/30/2010,T20I # 151
Sri Lanka,West Indies,West Indies,36 runs,Colombo (RPS),10/7/2012,T20I # 289
Australia,West Indies,West Indies,74 runs,Colombo (RPS),10/5/2012,T20I # 288
Sri Lanka,Pakistan,Sri Lanka,16 runs,Colombo (RPS),10/4/2012,T20I # 287
India,South Africa,India,1 run,Colombo (RPS),10/2/2012,T20I # 286
Australia,Pakistan,Pakistan,32 runs,Colombo (RPS),10/2/2012,T20I # 285
Sri Lanka,England,Sri Lanka,19 runs,Pallekele,10/1/2012,T20I # 284
New Zealand,West Indies,tied,-,Pallekele,10/1/2012,T20I # 283
India,Pakistan,India,8 wickets,Colombo (RPS),9/30/2012,T20I # 282
Australia,South Africa,Australia,8 wickets,Colombo (RPS),9/30/2012,T20I # 281
Sri Lanka,West Indies,Sri Lanka,9 wickets,Pallekele,9/29/2012,T20I # 280
England,New Zealand,England,6 wickets,Pallekele,9/29/2012,T20I # 279
Australia,India,Australia,9 wickets,Colombo (RPS),9/28/2012,T20I # 278
Pakistan,South Africa,Pakistan,2 wickets,Colombo (RPS),9/28/2012,T20I # 277
England,West Indies,West Indies,15 runs,Pallekele,9/27/2012,T20I # 276
Sri Lanka,New Zealand,tied,-,Pallekele,9/27/2012,T20I # 275
Bangladesh,Pakistan,Pakistan,8 wickets,Pallekele,9/25/2012,T20I # 274
Ireland,West Indies,no result,-,Colombo (RPS),9/24/2012,T20I # 273
England,India,India,90 runs,Colombo (RPS),9/23/2012,T20I # 272
New Zealand,Pakistan,Pakistan,13 runs,Pallekele,9/23/2012,T20I # 271
Australia,West Indies,Australia,17 runs,Colombo (RPS),9/22/2012,T20I # 270
Sri Lanka,South Africa,South Africa,32 runs,Hambantota,9/22/2012,T20I # 269
Afghanistan,England,England,116 runs,Colombo (RPS),9/21/2012,T20I # 268
Bangladesh,New Zealand,New Zealand,59 runs,Pallekele,9/21/2012,T20I # 267
South Africa,Zimbabwe,South Africa,10 wickets,Hambantota,9/20/2012,T20I # 266
Afghanistan,India,India,23 runs,Colombo (RPS),9/19/2012,T20I # 265
Australia,Ireland,Australia,7 wickets,Colombo (RPS),9/19/2012,T20I # 264
Sri Lanka,Zimbabwe,Sri Lanka,82 runs,Hambantota,9/18/2012,T20I # 263
India,Sri Lanka,Sri Lanka,6 wickets,Mirpur,4/6/2014,T20I # 400
India,South Africa,India,6 wickets,Mirpur,4/4/2014,T20I # 399
Sri Lanka,West Indies,Sri Lanka,27 runs,Mirpur,4/3/2014,T20I # 398
Pakistan,West Indies,West Indies,84 runs,Mirpur,4/1/2014,T20I # 397
Bangladesh,Australia,Australia,7 wickets,Mirpur,4/1/2014,T20I # 396
New Zealand,Sri Lanka,Sri Lanka,59 runs,Chattogram,3/31/2014,T20I # 395
England,Netherlands,Netherlands,45 runs,Chattogram,3/31/2014,T20I # 394
Australia,India,India,73 runs,Mirpur,3/30/2014,T20I # 393
Bangladesh,Pakistan,Pakistan,50 runs,Mirpur,3/30/2014,T20I # 392
England,South Africa,South Africa,3 runs,Chattogram,3/29/2014,T20I # 391
Netherlands,New Zealand,New Zealand,6 wickets,Chattogram,3/29/2014,T20I # 390
Bangladesh,India,India,8 wickets,Mirpur,3/28/2014,T20I # 389
Australia,West Indies,West Indies,6 wickets,Mirpur,3/28/2014,T20I # 388
England,Sri Lanka,England,6 wickets,Chattogram,3/27/2014,T20I # 387
Netherlands,South Africa,South Africa,6 runs,Chattogram,3/27/2014,T20I # 386
Bangladesh,West Indies,West Indies,73 runs,Mirpur,3/25/2014,T20I # 385
Netherlands,Sri Lanka,Sri Lanka,9 wickets,Chattogram,3/24/2014,T20I # 384
New Zealand,South Africa,South Africa,2 runs,Chattogram,3/24/2014,T20I # 383
India,West Indies,India,7 wickets,Mirpur,3/23/2014,T20I # 382
Australia,Pakistan,Pakistan,16 runs,Mirpur,3/23/2014,T20I # 381
England,New Zealand,New Zealand,9 runs,Chattogram,3/22/2014,T20I # 380
South Africa,Sri Lanka,Sri Lanka,5 runs,Chattogram,3/22/2014,T20I # 379
India,Pakistan,India,7 wickets,Mirpur,3/21/2014,T20I # 378
Ireland,Netherlands,Netherlands,6 wickets,Sylhet,3/21/2014,T20I # 377
U.A.E.,Zimbabwe,Zimbabwe,5 wickets,Sylhet,3/21/2014,T20I # 376
Bangladesh,Hong Kong,Hong Kong,2 wickets,Chattogram,3/20/2014,T20I # 375
Afghanistan,Nepal,Nepal,9 runs,Chattogram,3/20/2014,T20I # 374
Ireland,U.A.E.,Ireland,21 runs,Sylhet,3/19/2014,T20I # 373
Netherlands,Zimbabwe,Zimbabwe,5 wickets,Sylhet,3/19/2014,T20I # 372
Bangladesh,Nepal,Bangladesh,8 wickets,Chattogram,3/18/2014,T20I # 371
Afghanistan,Hong Kong,Afghanistan,7 wickets,Chattogram,3/18/2014,T20I # 370
Netherlands,U.A.E.,Netherlands,6 wickets,Sylhet,3/17/2014,T20I # 369
Ireland,Zimbabwe,Ireland,3 wickets,Sylhet,3/17/2014,T20I # 368
Hong Kong,Nepal,Nepal,80 runs,Chattogram,3/16/2014,T20I # 367
Bangladesh,Afghanistan,Bangladesh,9 wickets,Mirpur,3/16/2014,T20I # 366
England,West Indies,West Indies,4 wickets,Eden Gardens,4/3/2016,T20I # 557
India,West Indies,West Indies,7 wickets,Wankhede,3/31/2016,T20I # 556
England,New Zealand,England,7 wickets,Delhi,3/30/2016,T20I # 555
South Africa,Sri Lanka,South Africa,8 wickets,Delhi,3/28/2016,T20I # 554
India,Australia,India,6 wickets,Mohali,3/27/2016,T20I # 553
Afghanistan,West Indies,Afghanistan,6 runs,Nagpur,3/27/2016,T20I # 552
England,Sri Lanka,England,10 runs,Delhi,3/26/2016,T20I # 551
Bangladesh,New Zealand,New Zealand,75 runs,Eden Gardens,3/26/2016,T20I # 550
South Africa,West Indies,West Indies,3 wickets,Nagpur,3/25/2016,T20I # 549
Australia,Pakistan,Australia,21 runs,Mohali,3/25/2016,T20I # 548
India,Bangladesh,India,1 run,Bengaluru,3/23/2016,T20I # 547
Afghanistan,England,England,15 runs,Delhi,3/23/2016,T20I # 546
New Zealand,Pakistan,New Zealand,22 runs,Mohali,3/22/2016,T20I # 545
Australia,Bangladesh,Australia,3 wickets,Bengaluru,3/21/2016,T20I # 544
Sri Lanka,West Indies,West Indies,7 wickets,Bengaluru,3/20/2016,T20I # 543
Afghanistan,South Africa,South Africa,37 runs,Wankhede,3/20/2016,T20I # 542
India,Pakistan,India,6 wickets,Eden Gardens,3/19/2016,T20I # 541
England,South Africa,England,2 wickets,Wankhede,3/18/2016,T20I # 540
Australia,New Zealand,New Zealand,8 runs,Dharamsala,3/18/2016,T20I # 539
Afghanistan,Sri Lanka,Sri Lanka,6 wickets,Eden Gardens,3/17/2016,T20I # 538
England,West Indies,West Indies,6 wickets,Wankhede,3/16/2016,T20I # 537
Bangladesh,Pakistan,Pakistan,55 runs,Eden Gardens,3/16/2016,T20I # 536
India,New Zealand,New Zealand,47 runs,Nagpur,3/15/2016,T20I # 535
Bangladesh,Oman,Bangladesh,54 runs,Dharamsala,3/13/2016,T20I # 534
Ireland,Netherlands,Netherlands,12 runs,Dharamsala,3/13/2016,T20I # 533
Hong Kong,Scotland,Scotland,8 wickets,Nagpur,3/12/2016,T20I # 532
Afghanistan,Zimbabwe,Afghanistan,59 runs,Nagpur,3/12/2016,T20I # 531
Bangladesh,Ireland,no result,-,Dharamsala,3/11/2016,T20I # 530
Netherlands,Oman,no result,-,Dharamsala,3/11/2016,T20I # 529
Afghanistan,Hong Kong,Afghanistan,6 wickets,Nagpur,3/10/2016,T20I # 528
Scotland,Zimbabwe,Zimbabwe,11 runs,Nagpur,3/10/2016,T20I # 527
Ireland,Oman,Oman,2 wickets,Dharamsala,3/9/2016,T20I # 525
Bangladesh,Netherlands,Bangladesh,8 runs,Dharamsala,3/9/2016,T20I # 524
Afghanistan,Scotland,Afghanistan,14 runs,Nagpur,3/8/2016,T20I # 523
Hong Kong,Zimbabwe,Zimbabwe,14 runs,Nagpur,3/8/2016,T20I # 522
Australia,New Zealand,Australia,8 wickets,Dubai (DICS),11/14/2021,T20I # 1428
Australia,Pakistan,Australia,5 wickets,Dubai (DICS),11/11/2021,T20I # 1420
England,New Zealand,New Zealand,5 wickets,Abu Dhabi,11/10/2021,T20I # 1415
India,Namibia,India,9 wickets,Dubai (DICS),11/8/2021,T20I # 1410
Pakistan,Scotland,Pakistan,72 runs,Sharjah,11/7/2021,T20I # 1406
Afghanistan,New Zealand,New Zealand,8 wickets,Abu Dhabi,11/7/2021,T20I # 1402
England,South Africa,South Africa,10 runs,Sharjah,11/6/2021,T20I # 1400
Australia,West Indies,Australia,8 wickets,Abu Dhabi,11/6/2021,T20I # 1398
India,Scotland,India,8 wickets,Dubai (DICS),11/5/2021,T20I # 1396
Namibia,New Zealand,New Zealand,52 runs,Sharjah,11/5/2021,T20I # 1394
Sri Lanka,West Indies,Sri Lanka,20 runs,Abu Dhabi,11/4/2021,T20I # 1392
Australia,Bangladesh,Australia,8 wickets,Dubai (DICS),11/4/2021,T20I # 1391
Afghanistan,India,India,66 runs,Abu Dhabi,11/3/2021,T20I # 1390
New Zealand,Scotland,New Zealand,16 runs,Dubai (DICS),11/3/2021,T20I # 1388
Namibia,Pakistan,Pakistan,45 runs,Abu Dhabi,11/2/2021,T20I # 1386
Bangladesh,South Africa,South Africa,6 wickets,Abu Dhabi,11/2/2021,T20I # 1384
England,Sri Lanka,England,26 runs,Sharjah,11/1/2021,T20I # 1382
India,New Zealand,New Zealand,8 wickets,Dubai (DICS),10/31/2021,T20I # 1381
Afghanistan,Namibia,Afghanistan,62 runs,Abu Dhabi,10/31/2021,T20I # 1380
Australia,England,England,8 wickets,Dubai (DICS),10/30/2021,T20I # 1379
South Africa,Sri Lanka,South Africa,4 wickets,Sharjah,10/30/2021,T20I # 1378
Afghanistan,Pakistan,Pakistan,5 wickets,Dubai (DICS),10/29/2021,T20I # 1377
Bangladesh,West Indies,West Indies,3 runs,Sharjah,10/29/2021,T20I # 1375
Australia,Sri Lanka,Australia,7 wickets,Dubai (DICS),10/28/2021,T20I # 1374
Namibia,Scotland,Namibia,4 wickets,Abu Dhabi,10/27/2021,T20I # 1371
Bangladesh,England,England,8 wickets,Abu Dhabi,10/27/2021,T20I # 1369
New Zealand,Pakistan,Pakistan,5 wickets,Sharjah,10/26/2021,T20I # 1367
South Africa,West Indies,South Africa,8 wickets,Dubai (DICS),10/26/2021,T20I # 1366
Afghanistan,Scotland,Afghanistan,130 runs,Sharjah,10/25/2021,T20I # 1364
India,Pakistan,Pakistan,10 wickets,Dubai (DICS),10/24/2021,T20I # 1361
Bangladesh,Sri Lanka,Sri Lanka,5 wickets,Sharjah,10/24/2021,T20I # 1357
England,West Indies,England,6 wickets,Dubai (DICS),10/23/2021,T20I # 1354
Australia,South Africa,Australia,5 wickets,Abu Dhabi,10/23/2021,T20I # 1351
Netherlands,Sri Lanka,Sri Lanka,8 wickets,Sharjah,10/22/2021,T20I # 1346
Ireland,Namibia,Namibia,8 wickets,Sharjah,10/22/2021,T20I # 1342
Oman,Scotland,Scotland,8 wickets,Al Amerat,10/21/2021,T20I # 1338
Bangladesh,P.N.G.,Bangladesh,84 runs,Al Amerat,10/21/2021,T20I # 1334
Ireland,Sri Lanka,Sri Lanka,70 runs,Abu Dhabi,10/20/2021,T20I # 1331
Namibia,Netherlands,Namibia,6 wickets,Abu Dhabi,10/20/2021,T20I # 1327
Oman,Bangladesh,Bangladesh,26 runs,Al Amerat,10/19/2021,T20I # 1322
P.N.G.,Scotland,Scotland,17 runs,Al Amerat,10/19/2021,T20I # 1318
Namibia,Sri Lanka,Sri Lanka,7 wickets,Abu Dhabi,10/18/2021,T20I # 1313
Ireland,Netherlands,Ireland,7 wickets,Abu Dhabi,10/18/2021,T20I # 1312
Bangladesh,Scotland,Scotland,6 runs,Al Amerat,10/17/2021,T20I # 1311
Oman,P.N.G.,Oman,10 wickets,Al Amerat,10/17/2021,T20I # 1307
England,Pakistan,England,5 wickets,Melbourne,11/13/2022,T20I # 1879
England,India,England,10 wickets,Adelaide,11/10/2022,T20I # 1878
New Zealand,Pakistan,Pakistan,7 wickets,Sydney,11/9/2022,T20I # 1877
India,Zimbabwe,India,71 runs,Melbourne,11/6/2022,T20I # 1873
Bangladesh,Pakistan,Pakistan,5 wickets,Adelaide,11/6/2022,T20I # 1872
Netherlands,South Africa,Netherlands,13 runs,Adelaide,11/6/2022,T20I # 1871
England,Sri Lanka,England,4 wickets,Sydney,11/5/2022,T20I # 1867
Australia,Afghanistan,Australia,4 runs,Adelaide,11/4/2022,T20I # 1864
Ireland,New Zealand,New Zealand,35 runs,Adelaide,11/4/2022,T20I # 1862
Pakistan,South Africa,Pakistan,33 runs,Sydney,11/3/2022,T20I # 1861
Bangladesh,India,India,5 runs,Adelaide,11/2/2022,T20I # 1860
Netherlands,Zimbabwe,Netherlands,5 wickets,Adelaide,11/2/2022,T20I # 1859
England,New Zealand,England,20 runs,Brisbane,11/1/2022,T20I # 1858
Afghanistan,Sri Lanka,Sri Lanka,6 wickets,Brisbane,11/1/2022,T20I # 1856
Australia,Ireland,Australia,42 runs,Brisbane,10/31/2022,T20I # 1855
India,South Africa,South Africa,5 wickets,Perth,10/30/2022,T20I # 1853
Netherlands,Pakistan,Pakistan,6 wickets,Perth,10/30/2022,T20I # 1852
Bangladesh,Zimbabwe,Bangladesh,3 runs,Brisbane,10/30/2022,T20I # 1851
New Zealand,Sri Lanka,New Zealand,65 runs,Sydney,10/29/2022,T20I # 1850
Pakistan,Zimbabwe,Zimbabwe,1 run,Perth,10/27/2022,T20I # 1849
India,Netherlands,India,56 runs,Sydney,10/27/2022,T20I # 1848
Bangladesh,South Africa,South Africa,104 runs,Sydney,10/27/2022,T20I # 1847
England,Ireland,Ireland,5 runs,Melbourne,10/26/2022,T20I # 1846
Australia,Sri Lanka,Australia,7 wickets,Perth,10/25/2022,T20I # 1845
South Africa,Zimbabwe,no result,-,Hobart,10/24/2022,T20I # 1844
Bangladesh,Netherlands,Bangladesh,9 runs,Hobart,10/24/2022,T20I # 1843
India,Pakistan,India,4 wickets,Melbourne,10/23/2022,T20I # 1842
Ireland,Sri Lanka,Sri Lanka,9 wickets,Hobart,10/23/2022,T20I # 1841
Afghanistan,England,England,5 wickets,Perth,10/22/2022,T20I # 1840
Australia,New Zealand,New Zealand,89 runs,Sydney,10/22/2022,T20I # 1839
Scotland,Zimbabwe,Zimbabwe,5 wickets,Hobart,10/21/2022,T20I # 1838
Ireland,West Indies,Ireland,9 wickets,Hobart,10/21/2022,T20I # 1837
Namibia,U.A.E.,U.A.E.,7 runs,Geelong,10/20/2022,T20I # 1836
Netherlands,Sri Lanka,Sri Lanka,16 runs,Geelong,10/20/2022,T20I # 1835
West Indies,Zimbabwe,West Indies,31 runs,Hobart,10/19/2022,T20I # 1834
Ireland,Scotland,Ireland,6 wickets,Hobart,10/19/2022,T20I # 1833
Sri Lanka,U.A.E.,Sri Lanka,79 runs,Geelong,10/18/2022,T20I # 1832
Namibia,Netherlands,Netherlands,5 wickets,Geelong,10/18/2022,T20I # 1830
Ireland,Zimbabwe,Zimbabwe,31 runs,Hobart,10/17/2022,T20I # 1828
Scotland,West Indies,Scotland,42 runs,Hobart,10/17/2022,T20I # 1826
Netherlands,U.A.E.,Netherlands,3 wickets,Geelong,10/16/2022,T20I # 1825
Namibia,Sri Lanka,Namibia,55 runs,Geelong,10/16/2022,T20I # 1823
India,South Africa,India,7 runs,Bridgetown,6/29/2024,T20I # 2729
England,India,India,68 runs,Providence,6/27/2024,T20I # 2724
Afghanistan,South Africa,South Africa,9 wickets,Tarouba,6/26/2024,T20I # 2723
Afghanistan,Bangladesh,Afghanistan,8 runs,Kingstown,6/24/2024,T20I # 2722
Australia,India,India,24 runs,Gros Islet,6/24/2024,T20I # 2721
West Indies,South Africa,South Africa,3 wickets,North Sound,6/23/2024,T20I # 2720
England,U.S.A.,England,10 wickets,Bridgetown,6/23/2024,T20I # 2719
Afghanistan,Australia,Afghanistan,21 runs,Kingstown,6/22/2024,T20I # 2717
Bangladesh,India,India,50 runs,North Sound,6/22/2024,T20I # 2716
West Indies,U.S.A.,West Indies,9 wickets,Bridgetown,6/21/2024,T20I # 2713
England,South Africa,South Africa,7 runs,Gros Islet,6/21/2024,T20I # 2712
Australia,Bangladesh,Australia,28 runs,North Sound,6/20/2024,T20I # 2711
Afghanistan,India,India,47 runs,Bridgetown,6/20/2024,T20I # 2710
West Indies,England,England,8 wickets,Gros Islet,6/19/2024,T20I # 2709
South Africa,U.S.A.,South Africa,18 runs,North Sound,6/19/2024,T20I # 2708
West Indies,Afghanistan,West Indies,104 runs,Gros Islet,6/17/2024,T20I # 2703
New Zealand,P.N.G.,New Zealand,7 wickets,Tarouba,6/17/2024,T20I # 2702
Netherlands,Sri Lanka,Sri Lanka,83 runs,Gros Islet,6/16/2024,T20I # 2699
Bangladesh,Nepal,Bangladesh,21 runs,Kingstown,6/16/2024,T20I # 2698
Ireland,Pakistan,Pakistan,3 wickets,Lauderhill,6/16/2024,T20I # 2697
Australia,Scotland,Australia,5 wickets,Gros Islet,6/15/2024,T20I # 2689
England,Namibia,England,41 runs,North Sound,6/15/2024,T20I # 2688
New Zealand,Uganda,New Zealand,9 wickets,Tarouba,6/14/2024,T20I # 2682
Nepal,South Africa,South Africa,1 run,Kingstown,6/14/2024,T20I # 2681
Afghanistan,P.N.G.,Afghanistan,7 wickets,Tarouba,6/13/2024,T20I # 2679
England,Oman,England,8 wickets,North Sound,6/13/2024,T20I # 2678
Bangladesh,Netherlands,Bangladesh,25 runs,Kingstown,6/13/2024,T20I # 2677
West Indies,New Zealand,West Indies,13 runs,Tarouba,6/12/2024,T20I # 2672
U.S.A.,India,India,7 wickets,New York,6/12/2024,T20I # 2671
Australia,Namibia,Australia,9 wickets,North Sound,6/11/2024,T20I # 2666
Canada,Pakistan,Pakistan,7 wickets,New York,6/11/2024,T20I # 2665
Bangladesh,South Africa,South Africa,4 runs,New York,6/10/2024,T20I # 2664
Oman,Scotland,Scotland,7 wickets,North Sound,6/9/2024,T20I # 2659
India,Pakistan,India,6 runs,New York,6/9/2024,T20I # 2658
West Indies,Uganda,West Indies,134 runs,Providence,6/8/2024,T20I # 2651
Australia,England,Australia,36 runs,Bridgetown,6/8/2024,T20I # 2650
Netherlands,South Africa,South Africa,4 wickets,New York,6/8/2024,T20I # 2649
Bangladesh,Sri Lanka,Bangladesh,2 wickets,Dallas,6/7/2024,T20I # 2646
Afghanistan,New Zealand,Afghanistan,84 runs,Providence,6/7/2024,T20I # 2645
Canada,Ireland,Canada,12 runs,New York,6/7/2024,T20I # 2644
Namibia,Scotland,Scotland,5 wickets,Bridgetown,6/6/2024,T20I # 2643
U.S.A.,Pakistan,tied,-,Dallas,6/6/2024,T20I # 2642
Australia,Oman,Australia,39 runs,Bridgetown,6/5/2024,T20I # 2641
P.N.G.,Uganda,Uganda,3 wickets,Providence,6/5/2024,T20I # 2640
India,Ireland,India,8 wickets,New York,6/5/2024,T20I # 2639
Nepal,Netherlands,Netherlands,6 wickets,Dallas,6/4/2024,T20I # 2638
England,Scotland,no result,-,Bridgetown,6/4/2024,T20I # 2637
Afghanistan,Uganda,Afghanistan,125 runs,Providence,6/3/2024,T20I # 2636
South Africa,Sri Lanka,South Africa,6 wickets,New York,6/3/2024,T20I # 2635
Namibia,Oman,tied,-,Bridgetown,6/2/2024,T20I # 2634
West Indies,P.N.G.,West Indies,5 wickets,Providence,6/2/2024,T20I # 2633
U.S.A.,Canada,U.S.A.,7 wickets,Dallas,6/1/2024,T20I # 2632
